case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_bird_212,resnet50_tl_20250829,8,4,76,108,80.0,112.0,153.9158935546875,153.24325561523438,0.672637939453125
s_bird_212,resnet50_tl_20250829,8,4,76,112,80.0,116.0,153.9158935546875,153.43328857421875,0.48260498046875
s_bird_212,resnet50_tl_20250829,8,4,76,116,80.0,120.0,153.9158935546875,153.44142150878906,0.4744720458984375
s_bird_212,resnet50_tl_20250829,8,4,76,120,80.0,124.0,153.9158935546875,153.57247924804688,0.343414306640625
s_bird_212,resnet50_tl_20250829,8,4,76,124,80.0,128.0,153.9158935546875,153.37860107421875,0.53729248046875
s_bird_212,resnet50_tl_20250829,8,4,76,128,80.0,132.0,153.9158935546875,153.32696533203125,0.58892822265625
s_bird_212,resnet50_tl_20250829,8,4,76,132,80.0,136.0,153.9158935546875,153.59034729003906,0.3255462646484375
s_bird_212,resnet50_tl_20250829,8,4,76,136,80.0,140.0,153.9158935546875,153.59469604492188,0.321197509765625
s_bird_212,resnet50_tl_20250829,8,4,76,140,80.0,144.0,153.9158935546875,153.2514190673828,0.6644744873046875
s_bird_212,resnet50_tl_20250829,8,4,76,144,80.0,148.0,153.9158935546875,153.4151153564453,0.5007781982421875
s_bird_212,resnet50_tl_20250829,8,4,76,148,80.0,152.0,153.9158935546875,153.7973175048828,0.1185760498046875
s_bird_212,resnet50_tl_20250829,8,4,76,152,80.0,156.0,153.9158935546875,153.7601776123047,0.1557159423828125
s_bird_212,resnet50_tl_20250829,8,4,76,156,80.0,160.0,153.9158935546875,153.3854217529297,0.5304718017578125
s_bird_212,resnet50_tl_20250829,8,4,76,160,80.0,164.0,153.9158935546875,153.4779052734375,0.43798828125
s_bird_212,resnet50_tl_20250829,8,4,76,164,80.0,168.0,153.9158935546875,153.75885009765625,0.15704345703125
s_bird_212,resnet50_tl_20250829,8,4,76,168,80.0,172.0,153.9158935546875,153.80909729003906,0.1067962646484375
s_bird_212,resnet50_tl_20250829,8,4,76,172,80.0,176.0,153.9158935546875,153.6239013671875,0.2919921875
s_bird_212,resnet50_tl_20250829,8,4,76,176,80.0,180.0,153.9158935546875,153.636474609375,0.2794189453125
s_bird_212,resnet50_tl_20250829,8,4,76,180,80.0,184.0,153.9158935546875,153.8543243408203,0.0615692138671875
s_bird_212,resnet50_tl_20250829,8,4,76,184,80.0,188.0,153.9158935546875,153.9608917236328,-0.0449981689453125
s_bird_212,resnet50_tl_20250829,8,4,76,188,80.0,192.0,153.9158935546875,153.80068969726562,0.115203857421875
s_bird_212,resnet50_tl_20250829,8,4,76,192,80.0,196.0,153.9158935546875,153.8242645263672,0.0916290283203125
s_bird_212,resnet50_tl_20250829,8,4,76,196,80.0,200.0,153.9158935546875,153.80743408203125,0.10845947265625
s_bird_212,resnet50_tl_20250829,8,4,76,200,80.0,204.0,153.9158935546875,153.90480041503906,0.0110931396484375
s_bird_212,resnet50_tl_20250829,8,4,76,204,80.0,208.0,153.9158935546875,153.8865203857422,0.0293731689453125
s_bird_212,resnet50_tl_20250829,8,4,76,208,80.0,212.0,153.9158935546875,153.881103515625,0.0347900390625
s_bird_212,resnet50_tl_20250829,8,4,76,212,80.0,216.0,153.9158935546875,153.85130310058594,0.0645904541015625
s_bird_212,resnet50_tl_20250829,8,4,76,216,80.0,220.0,153.9158935546875,153.8647918701172,0.0511016845703125
s_bird_212,resnet50_tl_20250829,8,4,80,0,84.0,4.0,153.9158935546875,153.48968505859375,0.42620849609375
s_bird_212,resnet50_tl_20250829,8,4,80,4,84.0,8.0,153.9158935546875,153.6809539794922,0.2349395751953125
s_bird_212,resnet50_tl_20250829,8,4,80,8,84.0,12.0,153.9158935546875,153.79273986816406,0.1231536865234375
s_bird_212,resnet50_tl_20250829,8,4,80,12,84.0,16.0,153.9158935546875,153.42298889160156,0.4929046630859375
s_bird_212,resnet50_tl_20250829,8,4,80,16,84.0,20.0,153.9158935546875,153.4442901611328,0.4716033935546875
s_bird_212,resnet50_tl_20250829,8,4,80,20,84.0,24.0,153.9158935546875,153.5288543701172,0.3870391845703125
s_bird_212,resnet50_tl_20250829,8,4,80,24,84.0,28.0,153.9158935546875,153.6793670654297,0.2365264892578125
s_bird_212,resnet50_tl_20250829,8,4,80,28,84.0,32.0,153.9158935546875,152.98355102539062,0.932342529296875
s_bird_212,resnet50_tl_20250829,8,4,80,32,84.0,36.0,153.9158935546875,153.1788330078125,0.737060546875
s_bird_212,resnet50_tl_20250829,8,4,80,36,84.0,40.0,153.9158935546875,153.41519165039062,0.500701904296875
s_bird_212,resnet50_tl_20250829,8,4,80,40,84.0,44.0,153.9158935546875,153.50057983398438,0.415313720703125
s_bird_212,resnet50_tl_20250829,8,4,80,44,84.0,48.0,153.9158935546875,153.1306610107422,0.7852325439453125
s_bird_212,resnet50_tl_20250829,8,4,80,48,84.0,52.0,153.9158935546875,153.1962890625,0.7196044921875
s_bird_212,resnet50_tl_20250829,8,4,80,52,84.0,56.0,153.9158935546875,153.5084686279297,0.4074249267578125
s_bird_212,resnet50_tl_20250829,8,4,80,56,84.0,60.0,153.9158935546875,153.59300231933594,0.3228912353515625
s_bird_212,resnet50_tl_20250829,8,4,80,60,84.0,64.0,153.9158935546875,153.31564331054688,0.600250244140625
s_bird_212,resnet50_tl_20250829,8,4,80,64,84.0,68.0,153.9158935546875,153.4073486328125,0.508544921875
s_bird_212,resnet50_tl_20250829,8,4,80,68,84.0,72.0,153.9158935546875,153.56201171875,0.3538818359375
s_bird_212,resnet50_tl_20250829,8,4,80,72,84.0,76.0,153.9158935546875,153.65658569335938,0.259307861328125
s_bird_212,resnet50_tl_20250829,8,4,80,76,84.0,80.0,153.9158935546875,153.25668334960938,0.659210205078125
s_bird_212,resnet50_tl_20250829,8,4,80,80,84.0,84.0,153.9158935546875,153.3410186767578,0.5748748779296875
s_bird_212,resnet50_tl_20250829,8,4,80,84,84.0,88.0,153.9158935546875,153.4879150390625,0.427978515625
s_bird_212,resnet50_tl_20250829,8,4,80,88,84.0,92.0,153.9158935546875,153.61614990234375,0.29974365234375
s_bird_212,resnet50_tl_20250829,8,4,80,92,84.0,96.0,153.9158935546875,153.3350830078125,0.580810546875
s_bird_212,resnet50_tl_20250829,8,4,80,96,84.0,100.0,153.9158935546875,153.41897583007812,0.496917724609375
s_bird_212,resnet50_tl_20250829,8,4,80,100,84.0,104.0,153.9158935546875,153.52001953125,0.3958740234375
s_bird_212,resnet50_tl_20250829,8,4,80,104,84.0,108.0,153.9158935546875,153.51528930664062,0.400604248046875
s_bird_212,resnet50_tl_20250829,8,4,80,108,84.0,112.0,153.9158935546875,153.4172821044922,0.4986114501953125
s_bird_212,resnet50_tl_20250829,8,4,80,112,84.0,116.0,153.9158935546875,153.46424865722656,0.4516448974609375
s_bird_212,resnet50_tl_20250829,8,4,80,116,84.0,120.0,153.9158935546875,153.82107543945312,0.094818115234375
s_bird_212,resnet50_tl_20250829,8,4,80,120,84.0,124.0,153.9158935546875,153.7952423095703,0.1206512451171875
s_bird_212,resnet50_tl_20250829,8,4,80,124,84.0,128.0,153.9158935546875,153.68948364257812,0.226409912109375
s_bird_212,resnet50_tl_20250829,8,4,80,128,84.0,132.0,153.9158935546875,153.66709899902344,0.2487945556640625
s_bird_212,resnet50_tl_20250829,8,4,80,132,84.0,136.0,153.9158935546875,153.76626586914062,0.149627685546875
s_bird_212,resnet50_tl_20250829,8,4,80,136,84.0,140.0,153.9158935546875,153.60580444335938,0.310089111328125
s_bird_212,resnet50_tl_20250829,8,4,80,140,84.0,144.0,153.9158935546875,153.3719940185547,0.5438995361328125
s_bird_212,resnet50_tl_20250829,8,4,80,144,84.0,148.0,153.9158935546875,153.3428497314453,0.5730438232421875
s_bird_212,resnet50_tl_20250829,8,4,80,148,84.0,152.0,153.9158935546875,153.77992248535156,0.1359710693359375
s_bird_212,resnet50_tl_20250829,8,4,80,152,84.0,156.0,153.9158935546875,153.70611572265625,0.20977783203125
s_bird_212,resnet50_tl_20250829,8,4,80,156,84.0,160.0,153.9158935546875,153.39712524414062,0.518768310546875
s_bird_212,resnet50_tl_20250829,8,4,80,160,84.0,164.0,153.9158935546875,153.4427947998047,0.4730987548828125
s_bird_212,resnet50_tl_20250829,8,4,80,164,84.0,168.0,153.9158935546875,153.75048828125,0.1654052734375
s_bird_212,resnet50_tl_20250829,8,4,80,168,84.0,172.0,153.9158935546875,153.81813049316406,0.0977630615234375
s_bird_212,resnet50_tl_20250829,8,4,80,172,84.0,176.0,153.9158935546875,153.6602325439453,0.2556610107421875
s_bird_212,resnet50_tl_20250829,8,4,80,176,84.0,180.0,153.9158935546875,153.64862060546875,0.26727294921875
s_bird_212,resnet50_tl_20250829,8,4,80,180,84.0,184.0,153.9158935546875,153.8369140625,0.0789794921875
s_bird_212,resnet50_tl_20250829,8,4,80,184,84.0,188.0,153.9158935546875,153.9633331298828,-0.0474395751953125
s_bird_212,resnet50_tl_20250829,8,4,80,188,84.0,192.0,153.9158935546875,153.84814453125,0.0677490234375
s_bird_212,resnet50_tl_20250829,8,4,80,192,84.0,196.0,153.9158935546875,153.8395538330078,0.0763397216796875
s_bird_212,resnet50_tl_20250829,8,4,80,196,84.0,200.0,153.9158935546875,153.87574768066406,0.0401458740234375
s_bird_212,resnet50_tl_20250829,8,4,80,200,84.0,204.0,153.9158935546875,153.9376220703125,-0.021728515625
s_bird_212,resnet50_tl_20250829,8,4,80,204,84.0,208.0,153.9158935546875,153.8910675048828,0.0248260498046875
s_bird_212,resnet50_tl_20250829,8,4,80,208,84.0,212.0,153.9158935546875,153.88308715820312,0.032806396484375
s_bird_212,resnet50_tl_20250829,8,4,80,212,84.0,216.0,153.9158935546875,153.8609161376953,0.0549774169921875
s_bird_212,resnet50_tl_20250829,8,4,80,216,84.0,220.0,153.9158935546875,153.88148498535156,0.0344085693359375
s_bird_212,resnet50_tl_20250829,8,4,84,0,88.0,4.0,153.9158935546875,153.78057861328125,0.13531494140625
s_bird_212,resnet50_tl_20250829,8,4,84,4,88.0,8.0,153.9158935546875,153.83355712890625,0.08233642578125
s_bird_212,resnet50_tl_20250829,8,4,84,8,88.0,12.0,153.9158935546875,153.8861083984375,0.02978515625
s_bird_212,resnet50_tl_20250829,8,4,84,12,88.0,16.0,153.9158935546875,153.83587646484375,0.08001708984375
s_bird_212,resnet50_tl_20250829,8,4,84,16,88.0,20.0,153.9158935546875,153.7806854248047,0.1352081298828125
s_bird_212,resnet50_tl_20250829,8,4,84,20,88.0,24.0,153.9158935546875,153.73231506347656,0.1835784912109375
s_bird_212,resnet50_tl_20250829,8,4,84,24,88.0,28.0,153.9158935546875,153.64639282226562,0.269500732421875
s_bird_212,resnet50_tl_20250829,8,4,84,28,88.0,32.0,153.9158935546875,153.46401977539062,0.451873779296875
s_bird_212,resnet50_tl_20250829,8,4,84,32,88.0,36.0,153.9158935546875,153.60604858398438,0.309844970703125
s_bird_212,resnet50_tl_20250829,8,4,84,36,88.0,40.0,153.9158935546875,153.50286865234375,0.41302490234375
s_bird_212,resnet50_tl_20250829,8,4,84,40,88.0,44.0,153.9158935546875,153.43382263183594,0.4820709228515625
s_bird_212,resnet50_tl_20250829,8,4,84,44,88.0,48.0,153.9158935546875,153.51072692871094,0.4051666259765625
s_bird_212,resnet50_tl_20250829,8,4,84,48,88.0,52.0,153.9158935546875,153.55479431152344,0.3610992431640625
s_bird_212,resnet50_tl_20250829,8,4,84,52,88.0,56.0,153.9158935546875,153.55331420898438,0.362579345703125
s_bird_212,resnet50_tl_20250829,8,4,84,56,88.0,60.0,153.9158935546875,153.50259399414062,0.413299560546875
s_bird_212,resnet50_tl_20250829,8,4,84,60,88.0,64.0,153.9158935546875,153.56956481933594,0.3463287353515625
s_bird_212,resnet50_tl_20250829,8,4,84,64,88.0,68.0,153.9158935546875,153.71908569335938,0.196807861328125
s_bird_212,resnet50_tl_20250829,8,4,84,68,88.0,72.0,153.9158935546875,153.78334045410156,0.1325531005859375
s_bird_212,resnet50_tl_20250829,8,4,84,72,88.0,76.0,153.9158935546875,153.67654418945312,0.239349365234375
s_bird_212,resnet50_tl_20250829,8,4,84,76,88.0,80.0,153.9158935546875,153.67271423339844,0.2431793212890625
s_bird_212,resnet50_tl_20250829,8,4,84,80,88.0,84.0,153.9158935546875,153.70709228515625,0.20880126953125
s_bird_212,resnet50_tl_20250829,8,4,84,84,88.0,88.0,153.9158935546875,153.7252655029297,0.1906280517578125
s_bird_212,resnet50_tl_20250829,8,4,84,88,88.0,92.0,153.9158935546875,153.63812255859375,0.27777099609375
s_bird_212,resnet50_tl_20250829,8,4,84,92,88.0,96.0,153.9158935546875,153.6407470703125,0.275146484375
s_bird_212,resnet50_tl_20250829,8,4,84,96,88.0,100.0,153.9158935546875,153.6946258544922,0.2212677001953125
s_bird_212,resnet50_tl_20250829,8,4,84,100,88.0,104.0,153.9158935546875,153.68893432617188,0.226959228515625
s_bird_212,resnet50_tl_20250829,8,4,84,104,88.0,108.0,153.9158935546875,153.8662567138672,0.0496368408203125
s_bird_212,resnet50_tl_20250829,8,4,84,108,88.0,112.0,153.9158935546875,153.744873046875,0.1710205078125
s_bird_212,resnet50_tl_20250829,8,4,84,112,88.0,116.0,153.9158935546875,153.7602081298828,0.1556854248046875
s_bird_212,resnet50_tl_20250829,8,4,84,116,88.0,120.0,153.9158935546875,153.73074340820312,0.185150146484375
s_bird_212,resnet50_tl_20250829,8,4,84,120,88.0,124.0,153.9158935546875,153.68118286132812,0.234710693359375
s_bird_212,resnet50_tl_20250829,8,4,84,124,88.0,128.0,153.9158935546875,153.71234130859375,0.20355224609375
s_bird_212,resnet50_tl_20250829,8,4,84,128,88.0,132.0,153.9158935546875,153.771484375,0.1444091796875
s_bird_212,resnet50_tl_20250829,8,4,84,132,88.0,136.0,153.9158935546875,153.77450561523438,0.141387939453125
s_bird_212,resnet50_tl_20250829,8,4,84,136,88.0,140.0,153.9158935546875,153.69894409179688,0.216949462890625
s_bird_212,resnet50_tl_20250829,8,4,84,140,88.0,144.0,153.9158935546875,153.71572875976562,0.200164794921875
s_bird_212,resnet50_tl_20250829,8,4,84,144,88.0,148.0,153.9158935546875,153.68577575683594,0.2301177978515625
s_bird_212,resnet50_tl_20250829,8,4,84,148,88.0,152.0,153.9158935546875,153.65524291992188,0.260650634765625
s_bird_212,resnet50_tl_20250829,8,4,84,152,88.0,156.0,153.9158935546875,153.6096649169922,0.3062286376953125
s_bird_212,resnet50_tl_20250829,8,4,84,156,88.0,160.0,153.9158935546875,153.54525756835938,0.370635986328125
s_bird_212,resnet50_tl_20250829,8,4,84,160,88.0,164.0,153.9158935546875,153.5244140625,0.3914794921875
s_bird_212,resnet50_tl_20250829,8,4,84,164,88.0,168.0,153.9158935546875,153.6876220703125,0.228271484375
s_bird_212,resnet50_tl_20250829,8,4,84,168,88.0,172.0,153.9158935546875,153.7490692138672,0.1668243408203125
s_bird_212,resnet50_tl_20250829,8,4,84,172,88.0,176.0,153.9158935546875,153.73443603515625,0.18145751953125
s_bird_212,resnet50_tl_20250829,8,4,84,176,88.0,180.0,153.9158935546875,153.75726318359375,0.15863037109375
s_bird_212,resnet50_tl_20250829,8,4,84,180,88.0,184.0,153.9158935546875,153.83216857910156,0.0837249755859375
s_bird_212,resnet50_tl_20250829,8,4,84,184,88.0,188.0,153.9158935546875,153.93411254882812,-0.018218994140625
s_bird_212,resnet50_tl_20250829,8,4,84,188,88.0,192.0,153.9158935546875,153.90603637695312,0.009857177734375
s_bird_212,resnet50_tl_20250829,8,4,84,192,88.0,196.0,153.9158935546875,153.92906188964844,-0.0131683349609375
s_bird_212,resnet50_tl_20250829,8,4,84,196,88.0,200.0,153.9158935546875,153.88104248046875,0.03485107421875
s_bird_212,resnet50_tl_20250829,8,4,84,200,88.0,204.0,153.9158935546875,153.89329528808594,0.0225982666015625
s_bird_212,resnet50_tl_20250829,8,4,84,204,88.0,208.0,153.9158935546875,153.90267944335938,0.013214111328125
s_bird_212,resnet50_tl_20250829,8,4,84,208,88.0,212.0,153.9158935546875,153.94537353515625,-0.02947998046875
s_bird_212,resnet50_tl_20250829,8,4,84,212,88.0,216.0,153.9158935546875,153.89376831054688,0.022125244140625
s_bird_212,resnet50_tl_20250829,8,4,84,216,88.0,220.0,153.9158935546875,153.881591796875,0.0343017578125
s_bird_212,resnet50_tl_20250829,8,4,88,0,92.0,4.0,153.9158935546875,153.62960815429688,0.286285400390625
s_bird_212,resnet50_tl_20250829,8,4,88,4,92.0,8.0,153.9158935546875,153.7418212890625,0.174072265625
s_bird_212,resnet50_tl_20250829,8,4,88,8,92.0,12.0,153.9158935546875,153.81788635253906,0.0980072021484375
s_bird_212,resnet50_tl_20250829,8,4,88,12,92.0,16.0,153.9158935546875,153.64434814453125,0.27154541015625
s_bird_212,resnet50_tl_20250829,8,4,88,16,92.0,20.0,153.9158935546875,153.65240478515625,0.26348876953125
s_bird_212,resnet50_tl_20250829,8,4,88,20,92.0,24.0,153.9158935546875,153.56658935546875,0.34930419921875
s_bird_212,resnet50_tl_20250829,8,4,88,24,92.0,28.0,153.9158935546875,153.73252868652344,0.1833648681640625
s_bird_212,resnet50_tl_20250829,8,4,88,28,92.0,32.0,153.9158935546875,153.51687622070312,0.399017333984375
s_bird_212,resnet50_tl_20250829,8,4,88,32,92.0,36.0,153.9158935546875,153.63937377929688,0.276519775390625
s_bird_212,resnet50_tl_20250829,8,4,88,36,92.0,40.0,153.9158935546875,153.46200561523438,0.453887939453125
s_bird_212,resnet50_tl_20250829,8,4,88,40,92.0,44.0,153.9158935546875,153.51193237304688,0.403961181640625
s_bird_212,resnet50_tl_20250829,8,4,88,44,92.0,48.0,153.9158935546875,153.50296020507812,0.412933349609375
s_bird_212,resnet50_tl_20250829,8,4,88,48,92.0,52.0,153.9158935546875,153.51303100585938,0.402862548828125
s_bird_212,resnet50_tl_20250829,8,4,88,52,92.0,56.0,153.9158935546875,153.49127197265625,0.42462158203125
s_bird_212,resnet50_tl_20250829,8,4,88,56,92.0,60.0,153.9158935546875,153.51031494140625,0.40557861328125
s_bird_212,resnet50_tl_20250829,8,4,88,60,92.0,64.0,153.9158935546875,153.54759216308594,0.3683013916015625
s_bird_212,resnet50_tl_20250829,8,4,88,64,92.0,68.0,153.9158935546875,153.65545654296875,0.26043701171875
s_bird_212,resnet50_tl_20250829,8,4,88,68,92.0,72.0,153.9158935546875,153.58145141601562,0.334442138671875
s_bird_212,resnet50_tl_20250829,8,4,88,72,92.0,76.0,153.9158935546875,153.6294708251953,0.2864227294921875
s_bird_212,resnet50_tl_20250829,8,4,88,76,92.0,80.0,153.9158935546875,153.61343383789062,0.302459716796875
s_bird_212,resnet50_tl_20250829,8,4,88,80,92.0,84.0,153.9158935546875,153.7515106201172,0.1643829345703125
s_bird_212,resnet50_tl_20250829,8,4,88,84,92.0,88.0,153.9158935546875,153.66563415527344,0.2502593994140625
s_bird_212,resnet50_tl_20250829,8,4,88,88,92.0,92.0,153.9158935546875,153.7042694091797,0.2116241455078125
s_bird_212,resnet50_tl_20250829,8,4,88,92,92.0,96.0,153.9158935546875,153.64157104492188,0.274322509765625
s_bird_212,resnet50_tl_20250829,8,4,88,96,92.0,100.0,153.9158935546875,153.65090942382812,0.264984130859375
s_bird_212,resnet50_tl_20250829,8,4,88,100,92.0,104.0,153.9158935546875,153.5746307373047,0.3412628173828125
s_bird_212,resnet50_tl_20250829,8,4,88,104,92.0,108.0,153.9158935546875,153.6321563720703,0.2837371826171875
s_bird_212,resnet50_tl_20250829,8,4,88,108,92.0,112.0,153.9158935546875,153.7452850341797,0.1706085205078125
s_bird_212,resnet50_tl_20250829,8,4,88,112,92.0,116.0,153.9158935546875,153.6975555419922,0.2183380126953125
s_bird_212,resnet50_tl_20250829,8,4,88,116,92.0,120.0,153.9158935546875,153.54298400878906,0.3729095458984375
s_bird_212,resnet50_tl_20250829,8,4,88,120,92.0,124.0,153.9158935546875,153.5887908935547,0.3271026611328125
s_bird_212,resnet50_tl_20250829,8,4,88,124,92.0,128.0,153.9158935546875,153.62576293945312,0.290130615234375
s_bird_212,resnet50_tl_20250829,8,4,88,128,92.0,132.0,153.9158935546875,153.71124267578125,0.20465087890625
s_bird_212,resnet50_tl_20250829,8,4,88,132,92.0,136.0,153.9158935546875,153.63430786132812,0.281585693359375
s_bird_212,resnet50_tl_20250829,8,4,88,136,92.0,140.0,153.9158935546875,153.70303344726562,0.212860107421875
s_bird_212,resnet50_tl_20250829,8,4,88,140,92.0,144.0,153.9158935546875,153.70089721679688,0.214996337890625
s_bird_212,resnet50_tl_20250829,8,4,88,144,92.0,148.0,153.9158935546875,153.7307891845703,0.1851043701171875
s_bird_212,resnet50_tl_20250829,8,4,88,148,92.0,152.0,153.9158935546875,153.63388061523438,0.282012939453125
s_bird_212,resnet50_tl_20250829,8,4,88,152,92.0,156.0,153.9158935546875,153.6149444580078,0.3009490966796875
s_bird_212,resnet50_tl_20250829,8,4,88,156,92.0,160.0,153.9158935546875,153.56214904785156,0.3537445068359375
s_bird_212,resnet50_tl_20250829,8,4,88,160,92.0,164.0,153.9158935546875,153.4271697998047,0.4887237548828125
s_bird_212,resnet50_tl_20250829,8,4,88,164,92.0,168.0,153.9158935546875,153.37063598632812,0.545257568359375
s_bird_212,resnet50_tl_20250829,8,4,88,168,92.0,172.0,153.9158935546875,153.46588134765625,0.45001220703125
s_bird_212,resnet50_tl_20250829,8,4,88,172,92.0,176.0,153.9158935546875,153.54600524902344,0.3698883056640625
s_bird_212,resnet50_tl_20250829,8,4,88,176,92.0,180.0,153.9158935546875,153.56576538085938,0.350128173828125
s_bird_212,resnet50_tl_20250829,8,4,88,180,92.0,184.0,153.9158935546875,153.61573791503906,0.3001556396484375
s_bird_212,resnet50_tl_20250829,8,4,88,184,92.0,188.0,153.9158935546875,153.6699981689453,0.2458953857421875
